"ID","COD_INEGI","CVE_ENT","ENT","CVE_MUN","MUN","POB_TOT","VP","ANALF","SPRIM","OVSDE","OVSEE","OVSAE","VHAC","OVPT","PL_5000","PO2SM","OVSD","OVSDSE","IM","GM","IND0A100","LUG_NAC","LUGAR_EST","ANO"
10287,"02121159",21,"Puebla",21159,"Teopantlán",5203,1015,"46.31",-0,-0,"9.53","32.84",-0,-0,-0,-0,"54.97",-0,923,"Muy alto",-0,473,-0,1995
10288,"02121084",21,"Puebla",21084,"Ixtepec",5199,1043,"54.06",-0,-0,"35.97","94.37",-0,-0,-0,-0,"91.54",-0,2162,"Muy alto",-0,37,-0,1995
10289,"02121092",21,"Puebla",21092,"Juan N. Méndez",5192,-0,"18.57","42.43","5.97","1.14","10.52","47.05","10.04",100,"77.99",-0,-0,901,"Alto",-0,444,47,2015
10290,"02121155",21,"Puebla",21155,"Tecomatlán",5190,1083,"27.9",-0,-0,"3.39","39.26",-0,-0,-0,-0,"53.16",-0,94,"Medio",-0,1095,-0,1995
10291,"02121077",21,"Puebla",21077,"Hueytlalpan",5186,-0,"33.76","50.49","0.58","9.96","30.45","43.13","20.06",100,"89.54",-0,-0,"2.09","Muy alto",-0,65,3,2015
10292,"02121027",21,"Puebla",21027,"Caltepec",5178,-0,"19.62","75.6","72.75","43.23","40.36","65.54","70.37",100,"95.05",-0,-0,884,"Alto",-0,490,61,1990
10293,"02121210",21,"Puebla",21210,"Zapotitlán de Méndez",5178,-0,"25.97","40.78","1.65","3.22","2.88","57.57","20.67",100,86,-0,-0,304,"Alto",-0,904,107,2005
10294,"02121020",21,"Puebla",21020,"Atoyatempan",5136,954,"15.2",-0,-0,"0.74","39.45",-0,-0,-0,-0,"56.02",-0,104,"Medio",-0,1085,-0,1995
10295,"02121084",21,"Puebla",21084,"Ixtepec",5113,-0,"56.58","81.37","78.13","59.52","59.99","78.88","86.6",100,"94.17",-0,-0,1797,"Muy alto",-0,86,12,1990
10296,"02121120",21,"Puebla",21120," San Antonio Cañada                               ",5110,-0,"27.05","51.72","8.1","4.26","23.9","69.76","12.88",100,"71.19",-0,-0,1131,"Muy alto",40448,330,-0,2010
10297,"02121027",21,"Puebla",21027,"Caltepec",5104,-0,"18.03","64.55",-0,"15.35","23.66","56.4","61.68",100,"92.77",-0,"30.76",839,"Alto",-0,518,55,2000
10298,"02121203",21,"Puebla",21203,"Xochitlán Todos Santos",5101,-0,"25.53","59.43",-0,"8.07","5.19","61.98","47.73",100,"90.08",-0,"38.16",699,"Alto",-0,612,70,2000
10299,"02121181",21,"Puebla",21181,"Tlaltenango",5078,1012,"11.98",-0,-0,"1.54","16.91",-0,-0,-0,-0,"68.74",-0,"-0.31","Medio",-0,1448,-0,1995
10300,"02121155",21,"Puebla",21155,"Tecomatlán",5068,-0,"22.62","47.64","11.33","1.26","32.43","47.62","23.9",100,"70.09",-0,-0,324,"Alto",-0,888,105,2005
10301,"02121159",21,"Puebla",21159,"Teopantlán",5067,-0,"46.26","76.61","80.31","15.26","34.92","74.62","76.88",100,"79.71",-0,-0,1021,"Alto",-0,411,47,1990
10302,"02121055",21,"Puebla",21055,"Chila",5043,-0,"20.53","53.06",-0,"7.74","42.96","57.17","26.81",100,"84.32",-0,"43.55",563,"Alto",-0,721,79,2000
10303,"02121060",21,"Puebla",21060,"Domingo Arenas",5011,891,"11.5",-0,-0,"4.71","5.57",-0,-0,-0,-0,"26.14",-0,-359,"Medio",-0,1492,-0,1995
10304,"02121014",21,"Puebla",21014," Amixtlán                                         ",5004,-0,"34.89","54.05","1.25","7.43","14.24","51.27","32.28",100,"83.08",-0,-0,"1.37","Muy alto",43148,233,-0,2010
10305,"02121014",21,"Puebla",21014,"Amixtlán",5000,-0,"39.75","62.4","3.3","9.68","8.52","62.89","36.99",100,"88.22",-0,-0,1163,"Muy alto",-0,329,28,2005
10306,"02121092",21,"Puebla",21092,"Juan N. Méndez",4977,-0,"23.66","53.06","16.36","2.87","4.17","61.79","39.25",100,"89.31",-0,-0,754,"Alto",-0,551,54,2005
10307,"02121182",21,"Puebla",21182,"Tlanepantla",4957,-0,"4.52","15.55","1.38","0.34","3.34","53.78","5.61",100,"72.18",-0,-0,-75,"Medio",-0,1231,150,2015
10308,"02121040",21,"Puebla",21040,"Cuautinchán",4947,-0,"18.28","64.73","83.26","11.16","38.32","78.68","44.35",100,"84.24",-0,-0,526,"Alto",-0,747,90,1990
10309,"02121105",21,"Puebla",21105,"Ocotepec",4945,-0,"19.94","50.02",-0,"5.43","11.84","58.73",29,100,"93.48",-0,"9.14",206,"Alto",-0,1008,116,2000
10310,"02121088",21,"Puebla",21088,"Jonotla",4942,-0,"28.79","57.18",-0,"19.28","27.26","65.2","56.49",100,"92.23",-0,"38.46",1076,"Muy alto",-0,375,34,2000
10311,"02121215",21,"Puebla",21215,"Zongozotla",4902,-0,"23.58","38.27","0.14","1.65","0.8","36.18","15.07",100,"78.37",-0,-0,718,"Alto",-0,553,64,2015
10312,"02121103",21,"Puebla",21103,"Nicolás Bravo",4887,867,"20.89",-0,-0,"12.26","20.81",-0,-0,-0,-0,"70.74",-0,475,"Alto",-0,759,-0,1995
10313,"02121033",21,"Puebla",21033,"Cohuecan",4885,-0,"6.62","23.11","8.82","0.88","5.09","48.51","13.11",100,"65.83",-0,-0,242,"Alto",-0,954,122,2015
10314,"02121062",21,"Puebla",21062,"Epatlán",4879,-0,"11.13","32.63","1.78","0.37","4.98","35.02","10.07",100,"78.69",-0,-0,247,"Alto",-0,950,121,2015
10315,"02121062",21,"Puebla",21062,"Epatlán",4872,947,"20.56",-0,-0,"1.79","31.78",-0,-0,-0,-0,"65.67",-0,206,"Medio",-0,986,-0,1995
10316,"02121079",21,"Puebla",21079,"Huitziltepec",4862,-0,"5.92","29.19","6.87","0.71","4.61","58.09","12.63",100,"76.05",-0,-0,-314,"Medio",-0,1475,178,2005
10317,"02121055",21,"Puebla",21055,"Chila",4858,-0,"27.81","68.06","59.62","15.7","51.33","67.48","40.93",100,"92.29",-0,-0,543,"Alto",-0,734,86,1990
10318,"02121210",21,"Puebla",21210,"Zapotitlán De Méndez",4857,988,"32.8",-0,-0,"12.76","30.9",-0,-0,-0,-0,"73.24",-0,765,"Alto",-0,560,-0,1995
10319,"02121062",21,"Puebla",21062,"Epatlán",4845,-0,"19.55","53.37",-0,"1.86","25.61","55.35","28.98",100,"83.29",-0,"27.94",272,"Alto",-0,956,110,2000
10320,"02121159",21,"Puebla",21159,"Teopantlán",4840,-0,"41.9","68.91",-0,"4.06","20.03","59.25","54.43",100,"89.05",-0,"30.91",1036,"Alto",-0,400,40,2000
10321,"02121027",21,"Puebla",21027,"Caltepec",4837,1078,"18.12",-0,-0,"24.79","33.28",-0,-0,-0,-0,"79.92",-0,693,"Alto",-0,604,-0,1995
10322,"02121182",21,"Puebla",21182," Tlanepantla                                      ",4833,-0,"6.08","21.16","2.24","1.45","6.71","62.05","14.53",100,"73.79",-0,-0,-41,"Medio",27204,1237,-0,2010
10323,"02121014",21,"Puebla",21014,"Amixtlán",4832,-0,"31.06","47.91","1.37","2.44","4.52","42.67","14.35",100,"74.12",-0,-0,1179,"Alto",-0,309,26,2015
10324,"02121105",21,"Puebla",21105," Ocotepec                                         ",4825,-0,"13.14","34.82","3.09","2.8","6.44","46.83","14.8",100,"84.81",-0,-0,256,"Medio",30565,960,-0,2010
10325,"02121126",21,"Puebla",21126,"San Jerónimo Tecuanipan",4819,860,"8.65",-0,-0,"1.74","13.2",-0,-0,-0,-0,"83.86",-0,-32,"Medio",-0,1207,-0,1995
10326,"02121168",21,"Puebla",21168,"Tepexco",4802,-0,"31.13","70.99","55.1","8.75","67.43","75.8","48.38",100,"72.18",-0,-0,558,"Alto",-0,720,82,1990
10327,"02121105",21,"Puebla",21105,"Ocotepec",4785,927,"21.48",-0,-0,"7.77","20.56",-0,-0,-0,-0,"67.98",-0,"0.09","Medio",-0,1097,-0,1995
10328,"02121046",21,"Puebla",21046,"Chapulco",4769,844,"18.06",-0,-0,"7.62","13.27",-0,-0,-0,-0,"35.75",-0,-2,"Medio",-0,1181,-0,1995
10329,"02121033",21,"Puebla",21033," Cohuecan                                         ",4763,-0,"8.54","27.56","13.56","1.84","6.08","56.09","18.85",100,"80.84",-0,-0,276,"Medio",30792,947,-0,2010
10330,"02121077",21,"Puebla",21077,"Hueytlalpan",4757,-0,"54.08","84.8","87.82","98.4","97.4","79.98","88.56",100,"90.35",-0,-0,2259,"Muy alto",-0,16,3,1990
10331,"02121105",21,"Puebla",21105,"Ocotepec",4735,-0,"10.84","30.41","2.45","2.79","4.12","38.75","5.6",100,"70.61",-0,-0,185,"Alto",-0,1004,128,2015
10332,"02121038",21,"Puebla",21038,"Cuapiaxtla de Madero",4706,-0,"11.3","50.02","59.47","8.14","28.35","76.89","52.96",100,"79.46",-0,-0,78,"Alto",-0,1129,138,1990
10333,"02121014",21,"Puebla",21014,"Amixtlán",4704,-0,"43.56","68.37",-0,"19.1","13.03","65.95","68.9",100,"92.82",-0,"10.22",1231,"Muy alto",-0,293,26,2000
10334,"02121105",21,"Puebla",21105,"Ocotepec",4699,-0,"24.56","61.5","44.76","25.15","21.6","65.59","35.1",100,"89.47",-0,-0,172,"Alto",-0,1061,129,1990
10335,"02121055",21,"Puebla",21055," Chila                                            ",4699,-0,17,"38.84","15.6","1.59","16.14","49.14","16.05",100,"73.17",-0,-0,505,"Alto",33383,755,-0,2010
10336,"02121092",21,"Puebla",21092,"Juan N. Méndez",4687,-0,"35.66","72.25","70.24","16.72","30.46","70.13","73.93",100,"89.23",-0,-0,"0.82","Alto",-0,521,64,1990
10337,"02121123",21,"Puebla",21123,"San Felipe Tepatlán",4680,-0,"52.56","81.38","60.14","96.79","54.57","76.95","82.84",100,"90.64",-0,-0,"1.75","Muy alto",-0,98,15,1990
10338,"02121088",21,"Puebla",21088,"Jonotla",4678,-0,"25.46","49.99","24.29","8.57","11.36","64.01","37.83",100,"87.66",-0,-0,935,"Alto",-0,450,38,2005
10339,"02121077",21,"Puebla",21077,"Hueytlalpan",4661,-0,"41.56","63.69","10.43","23.54","44.88","70.05","44.52",100,"91.51",-0,-0,1873,"Muy alto",-0,93,5,2005
10340,"02121210",21,"Puebla",21210,"Zapotitlán de Méndez",4646,-0,"33.83","60.4","56.79","20.75","48.2","68.89","66.91",100,"93.14",-0,-0,703,"Alto",-0,610,71,1990
10341,"02121182",21,"Puebla",21182,"Tlanepantla",4623,-0,"7.43","25.51","5.08","1.03","17.95","71.19","15.37",100,"73.59",-0,-0,-113,"Medio",-0,1294,156,2005
10342,"02121081",21,"Puebla",21081,"Ixcamilpa De Guerrero",4614,-0,"30.07","59.95",-0,"4.73","37.89","60.77","38.72",100,"74.59",-0,"47.11",762,"Alto",-0,564,61,2000
10343,"02121215",21,"Puebla",21215," Zongozotla                                       ",4599,-0,"27.23","42.16","0.89","2.27","0.92","42.87","20.39",100,"83.4",-0,-0,"0.58","Alto","34.23",692,-0,2010
10344,"02121088",21,"Puebla",21088," Jonotla                                          ",4598,-0,"20.13","41.85","16.49","6.24","9.94","52.77","17.86",100,"83.64",-0,-0,843,"Alto",37201,505,-0,2010
10345,"02121033",21,"Puebla",21033," Cohuecan                                         ",4596,-0,"11.08","41.62",-0,"1.75","51.61","73.67","44.92",100,"89.76",-0,"23.87",505,"Alto",-0,763,86,2000
10346,"02121062",21,"Puebla",21062," Epatlán                                          ",4594,-0,"14.18","39.45","4.68","1.25","5.23","40.56","9.71",100,"70.11",-0,-0,37,"Medio",28092,1159,-0,2010
10347,"02121079",21,"Puebla",21079,"Huitziltepec",4591,-0,"6.29","35.01",-0,"1.71","3.59","61.41","24.84",100,"80.01",-0,"14.56",-332,"Medio",-0,1491,183,2000
10348,"02121113",21,"Puebla",21113," Piaxtla                                          ",4585,-0,"21.48","48.86","5.75","1.63","15.09","32.67","10.91",100,"70.17",-0,-0,"0.33","Medio","31.4",907,-0,2010
10349,"02121088",21,"Puebla",21088,"Jonotla",4571,-0,"35.53","71.41","60.7","41.53","45.27","70.61","57.52",100,"93.68",-0,-0,926,"Alto",-0,463,54,1990
10350,"02121055",21,"Puebla",21055,"Chila",4570,938,"23.86",-0,-0,"3.87","52.59",-0,-0,-0,-0,"82.99",-0,516,"Alto",-0,728,-0,1995
10351,"02121203",21,"Puebla",21203,"Xochitlán Todos Santos",4569,967,"30.79",-0,-0,"11.55","8.57",-0,-0,-0,-0,"82.02",-0,423,"Alto",-0,799,-0,1995
10352,"02121055",21,"Puebla",21055,"Chila",4562,-0,"18.93","45.01","24.48","4.09","17.77","52.39","22.79",100,"80.15",-0,-0,416,"Alto",-0,798,87,2005
10353,"02121077",21,"Puebla",21077,"Hueytlalpan",4556,802,"52.11",-0,-0,"56.05","79.26",-0,-0,-0,-0,"80.1",-0,2156,"Muy alto",-0,39,-0,1995
10354,"02121092",21,"Puebla",21092,"Juan N. Méndez",4554,905,"32.47",-0,-0,"5.73","21.09",-0,-0,-0,-0,"87.25",-0,765,"Alto",-0,561,-0,1995
10355,"02121062",21,"Puebla",21062,"Epatlán",4550,-0,"24.81","67.16","63.52","5.87","36.1","71.73","44.12",100,"84.57",-0,-0,381,"Alto",-0,870,107,1990
10356,"02121088",21,"Puebla",21088,"Jonotla",4543,914,"33.23",-0,-0,"29.34","32.22",-0,-0,-0,-0,"60.81",-0,785,"Alto",-0,543,-0,1995
10357,"02121081",21,"Puebla",21081,"Ixcamilpa de Guerrero",4540,-0,"35.16","72.8","63.16","29.19","79.87","76.89","57.8",100,"86.21",-0,-0,1056,"Alto",-0,384,41,1990
10358,"02121033",21,"Puebla",21033," Cohuecan                                         ",4538,809,"8.7",-0,-0,"0.11","80.77",-0,-0,-0,-0,100,-0,821,"Alto",-0,519,-0,1995
10359,"02121173",21,"Puebla",21173,"Teteles De Avila Castillo",4531,860,"10.29",-0,-0,"4.33","6.36",-0,-0,-0,-0,"34.2",-0,-746,"Medio",-0,1798,-0,1995
10360,"02121027",21,"Puebla",21027,"Caltepec",4523,-0,"16.48","54.34","13.63","10.24","19.72","54.93","46.94",100,"88.17",-0,-0,815,"Alto",-0,517,46,2005
10361,"02121105",21,"Puebla",21105,"Ocotepec",4519,-0,"18.24","38.39","8.56","4.46","10.38","49.68","24.01",100,"88.85",-0,-0,224,"Alto",-0,994,116,2005
10362,"02121120",21,"Puebla",21120,"San Antonio Cañada",4518,-0,"31.42","59.3","17.86","5.73","30.19","79.08","49.98",100,"75.4",-0,-0,1332,"Muy alto",-0,257,20,2005
10363,"02121055",21,"Puebla",21055,"Chila",4515,-0,"12.17","34.38","6.26","1.11","15.58","43.3","8.15",100,"77.65",-0,-0,581,"Alto",-0,653,76,2015
10364,"02121020",21,"Puebla",21020,"Atoyatempan",4512,-0,"17.37","54.74","56.48","3.34","86.04","76.83","39.24",100,"84.04",-0,-0,406,"Alto",-0,844,103,1990
10365,"02121088",21,"Puebla",21088,"Jonotla",4504,-0,"18.39","38.17","13.6","4.31","8.23","42.03","15.88",100,"75.47",-0,-0,1037,"Alto",-0,372,37,2015
10366,"02121126",21,"Puebla",21126,"San Jerónimo Tecuanipan",4496,-0,"13.55","51.82","81.97","8.43","43.7","79.26","20.68",100,"84.68",-0,-0,228,"Alto",-0,1002,119,1990
10367,"02121120",21,"Puebla",21120,"San Antonio Cañada",4495,-0,"35.7","70.48",-0,"6.93","21.39","78.69","61.27",100,"79.33",-0,"34.5",1187,"Muy alto",-0,311,30,2000
10368,"02121033",21,"Puebla",21033," Cohuecan                                         ",4492,-0,"9.78","30.6","13.48","2.83",9,"68.59","33.1",100,"85.32",-0,-0,"0.24","Alto",-0,982,114,2005
10369,"02121103",21,"Puebla",21103,"Nicolás Bravo",4475,-0,"22.21","68.59","58.47","19.6","43.39","76.97","64.47",100,"85.65",-0,-0,643,"Alto",-0,649,78,1990
10370,"02121060",21,"Puebla",21060,"Domingo Arenas",4438,-0,"16.85","61.06","67.14","9.5","20.14","81.15","29.6",100,"79.77",-0,-0,174,"Alto",-0,1057,128,1990
10371,"02121123",21,"Puebla",21123,"San Felipe Tepatlán",4425,-0,"39.64","70.3",-0,"38.79","32.86","71.74","72.35",100,"95.16",-0,"10.69",1624,"Muy alto",-0,147,13,2000
10372,"02121206",21,"Puebla",21206,"Zacapala",4407,-0,"25.42","59.3",-0,"2.9","36.54","55.98","34.82",100,"88.26",-0,"46.37",712,"Alto",-0,605,67,2000
10373,"02121206",21,"Puebla",21206,"Zacapala",4396,-0,"17.37","40.15","8.41","1.55","15.99","39.23","7.51",100,"73.03",-0,-0,728,"Alto",-0,541,62,2015
10374,"02121215",21,"Puebla",21215,"Zongozotla",4392,-0,"32.45","52.24",-0,"3.03",2,"53.91","42.28",100,"95.52",-0,"9.82",385,"Alto",-0,860,101,2000
10375,"02121206",21,"Puebla",21206,"Zacapala",4379,-0,"26.43","70.18","63.72","19.21","50.92","65.07","45.17",100,"87.61",-0,-0,"0.54","Alto",-0,736,88,1990
10376,"02121215",21,"Puebla",21215,"Zongozotla",4369,-0,"30.2","45.37","1.38","4.52","1.93","45.83","23.76",100,"90.79",-0,-0,379,"Alto",-0,831,95,2005
10377,"02121123",21,"Puebla",21123,"San Felipe Tepatlán",4353,920,"43.01",-0,-0,"53.05","66.22",-0,-0,-0,-0,"95.91",-0,1896,"Muy alto",-0,94,-0,1995
10378,"02121203",21,"Puebla",21203,"Xochitlán Todos Santos",4346,-0,"28.26","67.41","64.11","19.33","16.48","69.5","49.69",100,"86.5",-0,-0,425,"Alto",-0,822,98,1990
10379,"02121181",21,"Puebla",21181,"Tlaltenango",4338,-0,"11.73","49.65","57.58","7.5","31.16","72.01","14.96",100,"65.9",-0,-0,-337,"Medio",-0,1490,182,1990
10380,"02121113",21,"Puebla",21113,"Piaxtla",4322,-0,"21.57","44.42","3.94","1.23","11.35","28.56","5.15",100,"68.16",-0,-0,518,"Alto",-0,695,81,2015
10381,"02121127",21,"Puebla",21127,"San Jerónimo Xayacatlán",4317,-0,"26.44","59.89",-0,"6.78","30.39","49.03","25.5",100,"85.75",-0,"35.85",507,"Alto",-0,759,84,2000
10382,"02121123",21,"Puebla",21123,"San Felipe Tepatlán",4309,-0,"37.42","60.13","3.8","21.32","25.5","67.65","47.08",100,"90.44",-0,-0,1539,"Muy alto",-0,176,13,2005
10383,"02121200",21,"Puebla",21200,"Xochiapulco",4306,-0,"15.45","51.06",-0,"17.31","33.7","62.93","53.54",100,"84.64",-0,"9.13",522,"Alto",-0,744,80,2000
10384,"02121081",21,"Puebla",21081,"Ixcamilpa De Guerrero",4302,805,"30.22",-0,-0,"7.22","47.33",-0,-0,-0,-0,"95.19",-0,886,"Alto",-0,489,-0,1995
10385,"02121200",21,"Puebla",21200,"Xochiapulco",4275,850,"21.37",-0,-0,"21.24","38.8",-0,-0,-0,-0,91,-0,857,"Alto",-0,502,-0,1995
10386,"02121014",21,"Puebla",21014,"Amixtlán",4273,873,"43.66",-0,-0,"25.11","28.68",-0,-0,-0,-0,"75.46",-0,1231,"Muy alto",-0,310,-0,1995
10387,"02121206",21,"Puebla",21206,"Zacapala",4269,879,"26.14",-0,-0,"12.88","41.91",-0,-0,-0,-0,"70.37",-0,441,"Alto",-0,784,-0,1995
10388,"02121062",21,"Puebla",21062,"Epatlán",4268,-0,"16.93","44.87","10.71",1,"9.68","45.38","16.78",100,"79.17",-0,-0,48,"Alto",-0,1147,137,2005
10389,"02121046",21,"Puebla",21046,"Chapulco",4263,-0,"18.83","66.8","38.96","11.09","26.58","78.86","43.86",100,"81.12",-0,-0,195,"Alto",-0,1041,126,1990
10390,"02121079",21,"Puebla",21079,"Huitziltepec",4258,855,"6.52",-0,-0,"1.71","4.96",-0,-0,-0,-0,"69.82",-0,-303,"Medio",-0,1439,-0,1995
10391,"02121162",21,"Puebla",21162," Tepango de Rodríguez                             ",4244,-0,"37.35","53.51","4.13","4.38","7.33","56.47","15.51",100,"78.94",-0,-0,1144,"Muy alto",40603,324,-0,2010
10392,"02121127",21,"Puebla",21127,"San Jerónimo Xayacatlán",4229,1012,"30.99",-0,-0,"10.5","50.08",-0,-0,-0,-0,"69.78",-0,498,"Alto",-0,745,-0,1995
10393,"02121206",21,"Puebla",21206," Zacapala                                         ",4224,-0,"18.78","47.4","15.87","1.78","27.79","43.62","19.2",100,"81.08",-0,-0,806,"Alto",36775,524,-0,2010
10394,"02121159",21,"Puebla",21159,"Teopantlán",4220,-0,"42.97","69.62","21.2","3.57","7.54","57.28","35.96",100,"84.65",-0,-0,1231,"Muy alto",-0,293,24,2005
10395,"02121014",21,"Puebla",21014,"Amixtlán",4213,-0,"49.57","79.76","38.28","37.92","44.31","75.39","82.38",100,"90.43",-0,-0,1164,"Muy alto",-0,330,35,1990
10396,"02121182",21,"Puebla",21182,"Tlanepantla",4198,-0,"9.52","32.77",-0,"2.67","5.93","72.08","28.01",100,"77.42",-0,"13.62",-184,"Medio",-0,1366,160,2000
10397,"02121027",21,"Puebla",21027," Caltepec                                         ",4177,-0,"15.99","47.37","9.07","7.89","16.87","42.35","6.13",100,"91.76",-0,-0,645,"Alto",34957,646,-0,2010
10398,"02121123",21,"Puebla",21123," San Felipe Tepatlán                              ",4120,-0,"34.03","54.71","1.66","12.13","10.56","58.27","19.34",100,"88.53",-0,-0,1414,"Muy alto",43652,210,-0,2010
10399,"02121162",21,"Puebla",21162,"Tepango de Rodríguez",4118,-0,"44.25","61.56","5.11","5.52","16.34","66.51","58.04",100,"90.36",-0,-0,1447,"Muy alto",-0,218,16,2005
10400,"02121113",21,"Puebla",21113,"Piaxtla",4097,-0,"27.54","55.73","13.4","2.46","16.21","33.3","11.34",100,"73.5",-0,-0,212,"Alto",-0,1004,118,2005
10401,"02121200",21,"Puebla",21200,"Xochiapulco",4086,-0,"23.41","61.88","49.84","35.52","49.95","73.81","64.17",100,"92.57",-0,-0,694,"Alto",-0,619,74,1990
10402,"02121042",21,"Puebla",21042,"Cuayuca de Andrade",4027,-0,"28.16","66.62","79.25","11.35","74.56","66.29","35.1",100,"88.03",-0,-0,653,"Alto",-0,645,76,1990
10403,"02121159",21,"Puebla",21159," Teopantlán                                       ",4024,-0,"38.71","62.71","9.45","2.97","5.7","46.26","17.57",100,"82.2",-0,-0,1254,"Muy alto",41845,281,-0,2010
10404,"02121098",21,"Puebla",21098,"Molcaxac",4008,-0,"20.72","56.68","47.67","5.98","14.37","75.61","38.88",100,"84.78",-0,-0,47,"Alto",-0,1150,140,1990
10405,"02121162",21,"Puebla",21162,"Tepango De Rodríguez",4003,-0,"48.03","68.88",-0,17,"23.89","67.45","82.65",100,"95.06",-0,"13.82",1492,"Muy alto",-0,197,20,2000
10406,"02121042",21,"Puebla",21042,"Cuayuca De Andrade",3985,-0,"24.48","55.63",-0,"4.33","35.2","56.06","32.73",100,"78.11",-0,"52.1",592,"Alto",-0,687,77,2000
10407,"02121162",21,"Puebla",21162,"Tepango de Rodríguez",3947,-0,"31.8","48.17","1.32","1.98","10.9","48.99","21.48",100,"77.94",-0,-0,"1.52","Muy alto",-0,174,13,2015
10408,"02121029",21,"Puebla",21029,"Caxhuacan",3931,-0,"36.11","53.97",-0,"15.8",19,"69.43","68.77",100,"85.27",-0,"26.92",1041,"Alto",-0,393,38,2000
10409,"02121033",21,"Puebla",21033," Cohuecan                                         ",3928,-0,"13.67","55.11","70.58","20.14","85.5","84.26","45.73",100,"86.84",-0,-0,"0.7","Alto",-0,612,72,1990
10410,"02121206",21,"Puebla",21206,"Zacapala",3915,-0,"22.57","53.64","23.16","2.88","32.43","51.58","27.01",100,"83.89",-0,-0,708,"Alto",-0,581,59,2005
10411,"02121200",21,"Puebla",21200," Xochiapulco                                      ",3911,-0,"12.23","40.39","3.94","8.47","13.56","47.61","33.45",100,"71.08",-0,-0,"0.61","Alto",34563,668,-0,2010
10412,"02121027",21,"Puebla",21027,"Caltepec",3886,-0,"13.05","41.22","4.71","5.42","8.29","37.41","5.84",100,"86.76",-0,-0,727,"Alto",-0,545,63,2015
10413,"02121200",21,"Puebla",21200,"Xochiapulco",3873,-0,"16.92","44.04","6.13","7.72","22.21","57.67","40.28",100,"80.45",-0,-0,"0.52","Alto",-0,715,75,2005
10414,"02121079",21,"Puebla",21079,"Huitziltepec",3856,-0,"10.22","49.18","46.63","6.07","7.69","71.45","29.71",100,"86.47",-0,-0,-262,"Medio",-0,1429,176,1990
10415,"02121173",21,"Puebla",21173,"Teteles de Avila Castillo",3855,-0,"10.1","27.69","22.89","13.54","10.08","62.82","28.77",100,"72.34",-0,-0,-811,"Bajo",-0,1847,204,1990
10416,"02121127",21,"Puebla",21127,"San Jerónimo Xayacatlán",3843,-0,"23.17","48.13","11.36","2.46","29.7","48.28","18.94",100,"81.5",-0,-0,416,"Alto",-0,799,88,2005
10417,"02121123",21,"Puebla",21123,"San Felipe Tepatlán",3838,-0,"28.67","49.97","0.81","3.23","5.03","44.4","27.05",100,"82.19",-0,-0,1532,"Muy alto",-0,167,12,2015
10418,"02121120",21,"Puebla",21120,"San Antonio Cañada",3833,649,"41.06",-0,-0,"21.33","48.89",-0,-0,-0,-0,"91.26",-0,1385,"Muy alto",-0,241,-0,1995
10419,"02121029",21,"Puebla",21029,"Caxhuacan",3814,-0,"30.77","44.77","3.17","8.78","4.47","61.8","17.07",100,"81.05",-0,-0,516,"Alto",-0,717,76,2005
10420,"02121215",21,"Puebla",21215,"Zongozotla",3804,744,"38.56",-0,-0,"3.72","2.13",-0,-0,-0,-0,"28.2",-0,226,"Medio",-0,960,-0,1995
10421,"02121007",21,"Puebla",21007,"Ahuatlán",3795,-0,"28.76","63.81",-0,"3.68","31.54","63.86","28.03",100,"90.72",-0,"67.41",995,"Alto",-0,425,43,2000
