ID,COD_INEGI,CVE_ENT,ENT,CVE_MUN,MUN,POB_TOT,VP,ANALF,SPRIM,OVSDE,OVSEE,OVSAE,VHAC,OVPT,PL_5000,PO2SM,OVSD,OVSDSE,IM,GM,IND0A100,LUG_NAC,LUGAR_EST,ANO
13143,3030060,30,"Veracruz de Ignacio de la Llave",30060,"Chinampa De Gorostiza",14557,2944,21.98,-0,0,23.45,62.54,-0,-0,0,-0,93.48,-0,1002,"Muy alto",0,432,0,1995
13144,3030063,30,"Veracruz de Ignacio de la Llave",30063,Chontla,14549,0,19.07,47.02,2.96,8.95,7.26,46.3,71.54,100,75.25,0,-0,0.56,Alto,0,684,68,2005
13145,3030063,30,"Veracruz de Ignacio de la Llave",30063,Chontla,14459,0,25.77,66.66,53.35,61.82,73.93,67.91,83.08,100,87.53,0,-0,1047,Alto,0,388,48,1990
13146,3030031,30,"Veracruz de Ignacio de la Llave",30031,"Carrillo Puerto",14444,0,24.17,56.09,31.06,5.47,22.22,57.78,31.05,100,76.14,0,-0,829,Alto,0,509,50,2005
13147,3030067,30,"Veracruz de Ignacio de la Llave",30067,"Filomeno Mata",14426,0,45.22,69.26,26.21,7.54,30.33,86.19,68.78,17.89,75.36,0,-0,1693,"Muy alto",0,127,10,2005
13148,3030050,30,"Veracruz de Ignacio de la Llave",30050,Coxquihui,14423,0,36.1,57.82,0,45.09,70.56,67.17,73.36,100,89.14,0,31.57,1755,"Muy alto",0,107,15,2000
13149,3030145,30,"Veracruz de Ignacio de la Llave",30145," Soconusco                                        ",14395,0,10.76,28.42,1.38,2.99,24.87,40.39,7.77,59.53,48.69,0,-0,-454,Medio,22538,1587,0,2010
13150,3030057,30,"Veracruz de Ignacio de la Llave",30057,Chiconquiaco,14394,0,18.7,43.4,1.35,2.9,9.27,52.9,7.18,100,83.59,0,-0,995,Alto,0,395,37,2015
13151,3030209,30,"Veracruz de Ignacio de la Llave",30209," Tatahuicapan de Juárez                           ",14297,0,28.25,48.98,11.1,2.89,0.81,54.8,12.46,42.93,78.65,0,-0,598,Alto,34.43,678,0,2010
13152,3030062,30,"Veracruz de Ignacio de la Llave",30062,"Chocamán",14293,2662,25.52,-0,0,11.96,29.07,-0,-0,0,-0,41.08,-0,393,Alto,0,827,0,1995
13153,3030043,30,"Veracruz de Ignacio de la Llave",30043,Comapa,14274,2471,31.16,-0,0,27.06,60.55,-0,-0,0,-0,55.87,-0,1.07,"Muy alto",0,396,0,1995
13154,3030046,30,"Veracruz de Ignacio de la Llave",30046,"Cosautlán De Carvajal",14268,2742,25.35,-0,0,8.63,9.61,-0,-0,0,-0,59.21,-0,0.31,Medio,0,886,0,1995
13155,3030152,30,"Veracruz de Ignacio de la Llave",30152,"Tampico Alto",14250,0,14.19,57.18,23.5,47.13,82.17,63.92,29.48,100,83.04,0,-0,0.21,Alto,0,1021,116,1990
13156,3030050,30,"Veracruz de Ignacio de la Llave",30050,Coxquihui,14225,2583,39,-0,0,53.57,74.57,-0,-0,0,-0,93.38,-0,1859,"Muy alto",0,103,0,1995
13157,3030060,30,"Veracruz de Ignacio de la Llave",30060,"Chinampa de Gorostiza",14189,0,24.41,61.76,15.5,36.54,79.54,73.48,64.65,100,85.71,0,-0,585,Alto,0,698,83,1990
13158,3030132,30,"Veracruz de Ignacio de la Llave",30132," Las Vigas de Ramírez                             ",14161,0,18.46,50.57,0,6.63,14.19,66.64,16.52,44.45,80.04,0,10.31,-0.1,Alto,0,1280,144,2000
13159,3030060,30,"Veracruz de Ignacio de la Llave",30060,"Chinampa de Gorostiza",14143,0,17.05,40.14,1.59,7.41,41.83,53.85,37.27,100,75.13,0,-0,441,Alto,0,785,85,2005
13160,3030154,30,"Veracruz de Ignacio de la Llave",30154,Tantima,14105,0,22.09,63.7,27.83,54.43,83.86,68.3,74.66,100,88.81,0,-0,805,Alto,0,532,61,1990
13161,3030059,30,"Veracruz de Ignacio de la Llave",30059,Chinameca,14105,0,14.42,43.31,0,9.52,46.02,53.05,22.76,50.78,73.67,0,12.77,-154,Medio,0,1330,150,2000
13162,3030099,30,"Veracruz de Ignacio de la Llave",30099,Maltrata,14100,2581,27.8,-0,0,14.45,27.28,-0,-0,0,-0,66.11,-0,534,Alto,0,714,0,1995
13163,3030122,30,"Veracruz de Ignacio de la Llave",30122,Pajapan,14071,0,40.83,73.38,0,18.34,20.85,72.98,62.29,48.1,92.69,0,44.44,1361,"Muy alto",0,242,30,2000
13164,3030164,30,"Veracruz de Ignacio de la Llave",30164,Teocelo,14050,2986,15.63,-0,0,4.89,3.1,-0,-0,0,-0,15.45,-0,-0.42,Medio,0,1534,0,1995
13165,3030154,30,"Veracruz de Ignacio de la Llave",30154,Tantima,14048,2841,22.2,-0,0,31.66,82.28,-0,-0,0,-0,90.1,-0,1269,"Muy alto",0,293,0,1995
13166,3030060,30,"Veracruz de Ignacio de la Llave",30060,"Chinampa De Gorostiza",14035,0,19.94,50.38,0,22.47,71.04,63.05,53.92,100,88.97,0,8.74,887,Alto,0,493,58,2000
13167,3030006,30,"Veracruz de Ignacio de la Llave",30006,Acultzingo,14030,0,23.27,66.77,38.9,34.62,54.41,78.44,60.15,100,83,0,-0,626,Alto,0,666,76,1990
13168,3030188,30,"Veracruz de Ignacio de la Llave",30188,Totutla,14022,2638,23.46,-0,0,13.71,12.26,-0,-0,0,-0,44.21,-0,231,Medio,0,955,0,1995
13169,3030082,30,"Veracruz de Ignacio de la Llave",30082,"Ixhuatlán del Sureste",14015,0,12.28,35.43,7.65,5.23,47.29,48.72,10.08,31.29,55.11,0,-0,-367,Medio,0,1515,162,2005
13170,3030031,30,"Veracruz de Ignacio de la Llave",30031,"Carrillo Puerto",13992,2424,31.09,-0,0,51.78,83.96,-0,-0,0,-0,87.53,-0,1716,"Muy alto",0,137,0,1995
13171,3030059,30,"Veracruz de Ignacio de la Llave",30059,Chinameca,13960,0,13.98,36.71,3.89,3.87,23.08,46.57,14.8,48.83,62.21,0,-0,-378,Medio,0,1525,163,2005
13172,3030167,30,"Veracruz de Ignacio de la Llave",30167," Tepetzintla                                      ",13949,0,13.12,34.87,1.57,5.24,8.34,48.37,49.5,62.97,77.15,0,-0,536,Alto,33733,728,0,2010
13173,3030059,30,"Veracruz de Ignacio de la Llave",30059,Chinameca,13912,3041,17.09,-0,0,12.69,67.09,-0,-0,0,-0,33.19,-0,-128,Medio,0,1288,0,1995
13174,3030202,30,"Veracruz de Ignacio de la Llave",30202," Zontecomatlán de López y Fuentes                 ",13866,0,32.1,53.32,8.1,16.22,37.04,61.87,17.84,100,88.03,0,-0,1719,"Muy alto",47091,122,0,2010
13175,3030182,30,"Veracruz de Ignacio de la Llave",30182,Tlalnelhuayocan,13855,0,14.45,36.52,2.23,1.44,6.8,63.66,21.1,62.5,68.25,0,-0,-172,Medio,0,1335,142,2005
13176,3030127,30,"Veracruz de Ignacio de la Llave",30127," La Perla                                         ",13852,2422,52.5,-0,0,20.43,23.4,-0,-0,0,-0,84.39,-0,1369,"Muy alto",0,250,0,1995
13177,3030178,30,"Veracruz de Ignacio de la Llave",30178,Tlacotalpan,13845,0,18.31,38.54,13.68,7.62,34.94,39.22,15.39,42.17,59.89,0,-0,-207,Medio,0,1365,145,2005
13178,3030050,30,"Veracruz de Ignacio de la Llave",30050,Coxquihui,13803,0,43.82,71.37,58.03,58.13,87.92,76.68,78.71,100,92.79,0,-0,1494,"Muy alto",0,183,25,1990
13179,3030167,30,"Veracruz de Ignacio de la Llave",30167,Tepetzintla,13754,0,18.11,47.33,0,13.45,19.9,61.47,70.52,100,88.67,0,13.78,564,Alto,0,717,94,2000
13180,3030055,30,"Veracruz de Ignacio de la Llave",30055,Chalma,13749,0,33.71,61.07,47.7,58.67,91.06,70.12,72.58,100,83.27,0,-0,1034,Alto,0,397,50,1990
13181,3030082,30,"Veracruz de Ignacio de la Llave",30082,"Ixhuatlán Del Sureste",13746,2929,15.4,-0,0,28.62,58.25,-0,-0,0,-0,16.7,-0,0.04,Medio,0,1153,0,1995
13182,3030022,30,"Veracruz de Ignacio de la Llave",30022,Atzacan,13695,0,31.11,64.34,24.33,28.55,21.98,78.66,63.25,55.32,90.21,0,-0,334,Alto,0,911,108,1990
13183,3030167,30,"Veracruz de Ignacio de la Llave",30167,Tepetzintla,13672,0,15.69,41.47,3.55,7.43,9.72,54.53,68.32,63.19,74.87,0,-0,356,Alto,0,862,95,2005
13184,3030093,30,"Veracruz de Ignacio de la Llave",30093,Jilotepec,13653,0,11.38,34.06,3.58,1.66,25.42,54.02,8.84,100,67.08,0,-0,-0.2,Medio,0,1359,144,2005
13185,3030116,30,"Veracruz de Ignacio de la Llave",30116,Oluta,13637,0,14.76,35.71,2.62,3.64,49.07,48.27,8.25,13.16,63.19,0,-0,-385,Medio,0,1534,164,2005
13186,3030104,30,"Veracruz de Ignacio de la Llave",30104,Mecayapan,13633,0,32.04,56.06,36.32,8.65,11.72,62.02,58.21,100,72.49,0,-0,1205,"Muy alto",0,303,29,2005
13187,3030046,30,"Veracruz de Ignacio de la Llave",30046,"Cosautlán de Carvajal",13626,0,26.48,77.29,39.88,15.51,12.4,72.9,51.76,100,94.59,0,-0,0.45,Alto,0,801,95,1990
13188,3030152,30,"Veracruz de Ignacio de la Llave",30152,"Tampico Alto",13604,3254,13.38,-0,0,33.55,76.42,-0,-0,0,-0,73.14,-0,479,Alto,0,754,0,1995
13189,3030024,30,"Veracruz de Ignacio de la Llave",30024,Tlaltetela,13594,0,20.53,56.9,17.58,5.04,3.71,61.97,39.88,100,78.29,0,-0,696,Alto,0,588,60,2005
13190,3030078,30,"Veracruz de Ignacio de la Llave",30078,Ixcatepec,13591,0,14.99,32.27,1.13,3,23.79,31.17,13.13,100,79.69,0,-0,628,Alto,0,620,58,2015
13191,3030076,30,"Veracruz de Ignacio de la Llave",30076," Ilamatlán                                        ",13575,0,42.42,60.64,1.66,4.69,68.38,55.12,18.79,100,82.6,0,-0,1828,"Muy alto",48327,91,0,2010
13192,3030132,30,"Veracruz de Ignacio de la Llave",30132," Las Vigas de Ramírez                             ",13535,2566,19.5,-0,0,9.77,16.43,-0,-0,0,-0,54.22,-0,-0.1,Medio,0,1266,0,1995
13193,3030116,30,"Veracruz de Ignacio de la Llave",30116,Oluta,13492,2795,17.39,-0,0,11.92,57.34,-0,-0,0,-0,19.81,-0,-336,Medio,0,1477,0,1995
13194,3030055,30,"Veracruz de Ignacio de la Llave",30055,Chalma,13479,0,18.98,36.01,1.8,4.12,31.46,31.85,8.98,100,61.97,0,-0,674,Alto,0,589,54,2015
13195,3030076,30,"Veracruz de Ignacio de la Llave",30076,"Ilamatlán",13474,0,38.24,54.34,0.9,2.54,60.81,44.7,14.63,100,79.56,0,-0,2137,"Muy alto",0,62,4,2015
13196,3030197,30,"Veracruz de Ignacio de la Llave",30197,Yecuatla,13473,0,25.43,66.53,33.28,42.15,28.47,77.96,54.36,100,93.83,0,-0,594,Alto,0,686,78,1990
13197,3030154,30,"Veracruz de Ignacio de la Llave",30154,Tantima,13455,0,18.25,53.22,0,20.6,67.37,53.32,65,100,92.05,0,7.4,844,Alto,0,516,61,2000
13198,3030203,30,"Veracruz de Ignacio de la Llave",30203," Zozocolco de Hidalgo                             ",13434,0,28.2,48.93,12.78,20.61,52.06,60.62,16.22,100,86.76,0,-0,1774,"Muy alto",47713,104,0,2010
13199,3030178,30,"Veracruz de Ignacio de la Llave",30178,Tlacotalpan,13421,0,13.33,31.57,4.29,2.47,28.12,24.61,4.15,42.79,58.6,0,-0,-53,Medio,0,1211,137,2015
13200,3030200,30,"Veracruz de Ignacio de la Llave",30200,Zentla,13409,0,8.72,34.89,5.65,2.19,8.17,26.84,3.62,100,74.29,0,-0,93,Alto,0,1092,126,2015
13201,3030055,30,"Veracruz de Ignacio de la Llave",30055,Chalma,13359,2503,29.86,-0,0,19.15,94.38,-0,-0,0,-0,89.89,-0,1315,"Muy alto",0,270,0,1995
13202,3030024,30,"Veracruz de Ignacio de la Llave",30024,Tlaltetela,13339,0,25.46,66.34,0,8.25,11.97,68.99,52.38,100,92.71,0,28.48,882,Alto,0,496,59,2000
13203,3030076,30,"Veracruz de Ignacio de la Llave",30076,"Ilamatlán",13319,0,49.53,68.17,5.31,14.03,64.13,65.4,73.79,100,73.94,0,-0,2008,"Muy alto",0,70,3,2005
13204,3030082,30,"Veracruz de Ignacio de la Llave",30082,"Ixhuatlán Del Sureste",13294,0,13.12,41.13,0,13.89,53.92,59.68,15.42,32.53,65.27,0,11.85,-235,Medio,0,1406,157,2000
13205,3030178,30,"Veracruz de Ignacio de la Llave",30178," Tlacotalpan                                      ",13284,0,14.55,33.82,5.98,4.47,34.32,33.42,8.33,42.79,54.21,0,-0,-247,Medio,24885,1414,0,2010
13206,3030116,30,"Veracruz de Ignacio de la Llave",30116,Oluta,13282,0,17.37,41.8,0,8.8,47.48,54.23,11.02,15.34,74.84,0,5.64,-356,Medio,0,1509,165,2000
13207,3030167,30,"Veracruz de Ignacio de la Llave",30167,Tepetzintla,13278,2725,19.24,-0,0,19.26,36.28,-0,-0,0,-0,81.78,-0,753,Alto,0,567,0,1995
13208,3030188,30,"Veracruz de Ignacio de la Llave",30188,Totutla,13253,0,26.11,70.12,44.74,21.65,20.42,70.65,54.48,100,90.65,0,-0,0.43,Alto,0,816,98,1990
13209,3030154,30,"Veracruz de Ignacio de la Llave",30154,Tantima,13248,0,16.71,46.44,2.06,10.86,49.27,47.11,59.02,100,77.73,0,-0,735,Alto,0,564,56,2005
13210,3030057,30,"Veracruz de Ignacio de la Llave",30057," Chiconquiaco                                     ",13190,0,24.22,53.02,3.29,5.23,19.47,60.32,4.62,100,87.19,0,-0,0.96,"Muy alto",38525,421,0,2010
13211,3030127,30,"Veracruz de Ignacio de la Llave",30127," La Perla                                         ",13103,0,60.42,92.63,55.22,67.74,34.4,81.76,72.77,100,94.71,0,-0,1686,"Muy alto",0,120,19,1990
13212,3030202,30,"Veracruz de Ignacio de la Llave",30202," Zontecomatlán de López y Fuentes                 ",13091,0,36.66,59.19,15.04,23.27,51.87,69.7,65.31,100,79.22,0,-0,1.85,"Muy alto",0,97,8,2005
13213,3030122,30,"Veracruz de Ignacio de la Llave",30122,Pajapan,13073,2570,41.86,-0,0,26.48,31.1,-0,-0,0,-0,77.84,-0,1249,"Muy alto",0,305,0,1995
13214,3030059,30,"Veracruz de Ignacio de la Llave",30059,Chinameca,13067,0,17.79,52.92,38.91,20.11,68.29,64.22,31.72,47.78,67.97,0,-0,-249,Medio,0,1419,149,1990
13215,3030055,30,"Veracruz de Ignacio de la Llave",30055,Chalma,13067,0,26.67,44.12,3.49,6.6,40.48,44.7,40.38,100,71.98,0,-0,533,Alto,0,704,72,2005
13216,3030164,30,"Veracruz de Ignacio de la Llave",30164,Teocelo,13050,0,17.56,54.92,14.88,11.64,12.59,66.5,44.89,41.91,84.05,0,-0,-461,Medio,0,1586,168,1990
13217,3030093,30,"Veracruz de Ignacio de la Llave",30093,Jilotepec,13025,0,12.5,39.66,0,3.71,4.46,59.42,13.48,100,79.44,0,8.87,-306,Medio,0,1472,161,2000
13218,3030078,30,"Veracruz de Ignacio de la Llave",30078,Ixcatepec,13016,2471,28.84,-0,0,41.08,72.55,-0,-0,0,-0,91.78,-0,1678,"Muy alto",0,154,0,1995
13219,3030154,30,"Veracruz de Ignacio de la Llave",30154,Tantima,12983,0,12.97,39.97,1.5,2.79,22.32,29.2,7.21,100,74.24,0,-0,494,Alto,0,723,76,2015
13220,3030057,30,"Veracruz de Ignacio de la Llave",30057,Chiconquiaco,12981,0,29.12,69.11,0,25.68,34.86,77.3,50.12,100,91.29,0,15,1245,"Muy alto",0,289,37,2000
13221,3030076,30,"Veracruz de Ignacio de la Llave",30076,"Ilamatlán",12956,0,54.17,76.92,0,29.95,78.68,71.26,80.44,100,87.57,0,14.28,2073,"Muy alto",0,47,6,2000
13222,3030029,30,"Veracruz de Ignacio de la Llave",30029," Calcahualco                                      ",12929,0,30.83,56.61,1.45,5.63,21.75,66.83,12.46,100,85.79,0,-0,1319,"Muy alto",42577,252,0,2010
13223,3030029,30,"Veracruz de Ignacio de la Llave",30029,Calcahualco,12929,0,27.44,51.29,0.76,2.7,6.51,53.2,6.76,100,77.49,0,-0,1.22,Alto,0,286,28,2015
13224,3030055,30,"Veracruz de Ignacio de la Llave",30055,Chalma,12902,0,29.03,52.77,0,14.07,86.43,53.23,58.39,100,85.25,0,12.28,956,Alto,0,443,54,2000
13225,3030078,30,"Veracruz de Ignacio de la Llave",30078,Ixcatepec,12863,0,24.25,50.89,0,24.65,59.49,63.35,83.19,100,91.6,0,7.53,1122,"Muy alto",0,347,46,2000
13226,3030154,30,"Veracruz de Ignacio de la Llave",30154," Tantima                                          ",12814,0,13.96,41.96,1.36,4.97,32.26,39.13,34.13,100,72.38,0,-0,616,Alto,34634,663,0,2010
13227,3030167,30,"Veracruz de Ignacio de la Llave",30167,Tepetzintla,12805,0,21.49,57.84,32.56,35.58,48.92,73.6,74.39,100,84.43,0,-0,0.5,Alto,0,773,90,1990
13228,3030197,30,"Veracruz de Ignacio de la Llave",30197,Yecuatla,12764,2482,23.06,-0,0,26.43,20.4,-0,-0,0,-0,21.51,-0,392,Alto,0,829,0,1995
13229,3030120,30,"Veracruz de Ignacio de la Llave",30120,Oteapan,12759,0,14.9,40.78,18.67,2.86,69.68,57.16,23.4,0.12,69.87,0,-0,146,Alto,0,1070,119,2005
13230,3030093,30,"Veracruz de Ignacio de la Llave",30093,Jilotepec,12743,2602,16.18,-0,0,6.34,9.75,-0,-0,0,-0,22.03,-0,-419,Medio,0,1533,0,1995
13231,3030078,30,"Veracruz de Ignacio de la Llave",30078," Ixcatepec                                        ",12713,0,17.91,36.59,1.85,5.29,22.24,42.85,60.38,100,79.52,0,-0,1002,"Muy alto",39,400,0,2010
13232,3030135,30,"Veracruz de Ignacio de la Llave",30135,"Rafael Delgado",12682,2247,24.97,-0,0,19.09,21.71,-0,-0,0,-0,35.18,-0,478,Alto,0,756,0,1995
13233,3030078,30,"Veracruz de Ignacio de la Llave",30078,Ixcatepec,12664,0,19.84,41.66,0.58,8.02,25.54,52.38,70.57,100,77.35,0,-0,668,Alto,0,600,61,2005
13234,3030152,30,"Veracruz de Ignacio de la Llave",30152,"Tampico Alto",12643,0,11.63,45.61,0,18.29,69.83,53.49,20.92,100,80.8,0,9.89,278,Alto,0,948,122,2000
13235,3030055,30,"Veracruz de Ignacio de la Llave",30055," Chalma                                           ",12626,0,22.54,39.58,1.74,4.72,41.92,37.8,27.35,100,56.71,0,-0,566,Alto,34068,707,0,2010
13236,3030076,30,"Veracruz de Ignacio de la Llave",30076,"Ilamatlán",12620,0,62.19,86.12,79.44,94.77,98.35,80.76,81.63,100,82.39,0,-0,2.18,"Muy alto",0,24,4,1990
13237,3030062,30,"Veracruz de Ignacio de la Llave",30062,"Chocamán",12607,0,29.01,66.76,28.04,20.63,40.81,77.24,56.66,38.5,85.54,0,-0,247,Alto,0,988,113,1990
13238,3030203,30,"Veracruz de Ignacio de la Llave",30203,"Zozocolco De Hidalgo",12607,0,33.84,61.13,0,58.91,74.02,69.82,76.62,100,92.43,0,31.34,2002,"Muy alto",0,62,8,2000
13239,3030099,30,"Veracruz de Ignacio de la Llave",30099,Maltrata,12576,0,28.06,63.98,29.5,20.94,35.64,77.44,47.62,30.57,82.91,0,-0,88,Alto,0,1121,128,1990
13240,3030159,30,"Veracruz de Ignacio de la Llave",30159,Tehuipango,12520,0,86.07,95.57,90.52,86.72,85.98,88.66,97.88,100,91.87,0,-0,2765,"Muy alto",0,1,1,1990
13241,3030057,30,"Veracruz de Ignacio de la Llave",30057,Chiconquiaco,12516,0,27.48,60.5,5.28,6.58,52.04,70.85,37.08,100,77.09,0,-0,1163,"Muy alto",0,330,34,2005
13242,3030147,30,"Veracruz de Ignacio de la Llave",30147,"Soledad Atzompa",12515,0,59.95,91.43,73.11,27.77,69.96,91.28,92.06,100,89.03,0,-0,1897,"Muy alto",0,62,11,1990
13243,3030212,30,"Veracruz de Ignacio de la Llave",30212,"Santiago Sochiapan",12512,0,22.14,46.67,1.14,1.21,38.67,30.95,11.95,100,70.31,0,-0,1007,Alto,0,390,36,2015
13244,3030197,30,"Veracruz de Ignacio de la Llave",30197,Yecuatla,12500,0,22.13,57.97,0,16.54,19.76,64.4,42.28,100,90.58,0,14.19,639,Alto,0,650,80,2000
13245,3030054,30,"Veracruz de Ignacio de la Llave",30054,Chacaltianguis,12494,0,13.82,37.7,5.64,1.59,9.68,23,3.32,100,65.53,0,-0,103,Alto,0,1079,125,2015
13246,3030209,30,"Veracruz de Ignacio de la Llave",30209,"Tatahuicapan De Juárez",12488,0,34.13,66.21,0,15.43,11.3,74.98,82.38,46.16,83.24,0,49.85,1193,"Muy alto",0,308,40,2000
13247,3030029,30,"Veracruz de Ignacio de la Llave",30029,Calcahualco,12466,0,35.91,65.09,3.1,8.59,19.86,77.75,68.72,100,77.89,0,-0,1506,"Muy alto",0,191,16,2005
13248,3030078,30,"Veracruz de Ignacio de la Llave",30078,Ixcatepec,12461,0,29.7,60.78,68.79,71.13,72.13,79.85,88.87,100,92.45,0,-0,1.39,"Muy alto",0,224,32,1990
13249,3030145,30,"Veracruz de Ignacio de la Llave",30145,Soconusco,12456,0,14.47,35.47,1.82,4.46,25.48,49.92,14.2,56.1,63.7,0,-0,-302,Medio,0,1467,158,2005
13250,3030203,30,"Veracruz de Ignacio de la Llave",30203,"Zozocolco de Hidalgo",12455,0,30.6,54.95,22.54,42.96,61.21,62.49,59.14,100,78.05,0,-0,1973,"Muy alto",0,79,4,2005
13251,3030054,30,"Veracruz de Ignacio de la Llave",30054,Chacaltianguis,12415,2947,17.88,-0,0,16.61,55.24,-0,-0,0,-0,34.28,-0,-107,Medio,0,1274,0,1995
13252,3030076,30,"Veracruz de Ignacio de la Llave",30076,"Ilamatlán",12414,2600,66.33,-0,0,43.87,84.18,-0,-0,0,-0,97.67,-0,2365,"Muy alto",0,15,0,1995
13253,3030212,30,"Veracruz de Ignacio de la Llave",30212," Santiago Sochiapan                               ",12409,0,26.03,51.02,2.18,3.25,66.26,42.49,13.05,100,85.81,0,-0,1116,"Muy alto",40279,339,0,2010
13254,3030200,30,"Veracruz de Ignacio de la Llave",30200," Zentla                                           ",12379,0,10.92,41.36,13.23,2.92,20.2,39,11.13,100,87.02,0,-0,396,Alto,32142,849,0,2010
13255,3030209,30,"Veracruz de Ignacio de la Llave",30209,"Tatahuicapan de Juárez",12350,0,32.96,54.58,24.17,5.6,0.95,64.6,50.04,47.43,70.29,0,-0,747,Alto,0,558,54,2005
13256,3030200,30,"Veracruz de Ignacio de la Llave",30200,Zentla,12339,0,13.61,57.36,0,13.17,19.41,58.98,37.08,100,90.97,0,35.94,534,Alto,0,740,97,2000
13257,3030202,30,"Veracruz de Ignacio de la Llave",30202," Zontecomatlán de López y Fuentes                 ",12339,0,43.7,68.53,0,42.56,56.16,80.23,84.88,100,93.82,0,21.09,2064,"Muy alto",0,49,7,2000
13258,3030103,30,"Veracruz de Ignacio de la Llave",30103,"Mecatlán",12332,0,33.33,51.07,1.27,5.99,39.36,61.41,9.64,56.12,73.12,0,-0,1794,"Muy alto",0,104,9,2015
13259,3030152,30,"Veracruz de Ignacio de la Llave",30152,"Tampico Alto",12320,0,8.67,32.34,1.04,4.33,34.75,32.25,4.63,100,60.84,0,-0,319,Alto,0,876,101,2015
13260,3030152,30,"Veracruz de Ignacio de la Llave",30152," Tampico Alto                                     ",12242,0,8.88,35.12,2.2,13.17,49.71,40.92,10.6,100,63.22,0,-0,0.35,Medio,31626,890,0,2010
13261,3030052,30,"Veracruz de Ignacio de la Llave",30052,Cuichapa,12238,0,9.12,28.11,2.5,0.96,1.77,30.04,8.87,100,59.32,0,-0,-162,Medio,0,1304,147,2015
13262,3030168,30,"Veracruz de Ignacio de la Llave",30168,Tequila,12206,0,34.39,60.98,10.67,11.11,43.19,73.38,77.24,100,77.07,0,-0,1676,"Muy alto",0,134,12,2005
13263,3030120,30,"Veracruz de Ignacio de la Llave",30120,Oteapan,12190,2480,19.85,-0,0,15.39,98.58,-0,-0,0,-0,53.74,-0,683,Alto,0,608,0,1995
13264,3030120,30,"Veracruz de Ignacio de la Llave",30120,Oteapan,12137,0,17.34,48.37,0,7.28,91.33,64.15,35.08,0.18,82.75,0,30.49,406,Alto,0,843,109,2000
13265,3030035,30,"Veracruz de Ignacio de la Llave",30035,"Citlaltépetl",12109,0,16.31,36.89,4.84,3.26,4.58,30.1,14.25,54.84,72.49,0,-0,348,Alto,0,847,97,2015
13266,3030197,30,"Veracruz de Ignacio de la Llave",30197,Yecuatla,12108,0,15.78,41.29,4.06,2.91,3.01,34.89,5.06,100,78.94,0,-0,505,Alto,0,715,73,2015
13267,3030031,30,"Veracruz de Ignacio de la Llave",30031,"Carrillo Puerto",12035,0,33.07,74.66,80.79,71.44,85.62,84.37,63.73,100,78.91,0,-0,1473,"Muy alto",0,194,28,1990
13268,3030054,30,"Veracruz de Ignacio de la Llave",30054,Chacaltianguis,12029,0,19.32,58.55,39.86,30.79,56.7,61.62,29.77,100,77.14,0,-0,67,Alto,0,1140,129,1990
13269,3030082,30,"Veracruz de Ignacio de la Llave",30082,"Ixhuatlán del Sureste",11987,0,16.45,55.27,31.25,39.52,52.31,75.01,31.22,36.16,72.88,0,-0,-125,Medio,0,1293,141,1990
13270,3030200,30,"Veracruz de Ignacio de la Llave",30200,Zentla,11980,0,12.93,47.22,23.73,5.63,13.89,48.96,23.4,100,76.81,0,-0,274,Alto,0,934,104,2005
13271,3030152,30,"Veracruz de Ignacio de la Llave",30152,"Tampico Alto",11971,0,11.45,39.36,3.49,22.63,52.63,47.16,19.74,100,68.23,0,-0,0.38,Alto,0,830,89,2005
13272,3030168,30,"Veracruz de Ignacio de la Llave",30168,Tequila,11958,0,39.84,71.27,0,35.28,41.07,77.09,86.07,100,91.28,0,27.27,1.87,"Muy alto",0,85,13,2000
13273,3030057,30,"Veracruz de Ignacio de la Llave",30057,Chiconquiaco,11951,2075,31.82,-0,0,38.91,35.06,-0,-0,0,-0,63.35,-0,1118,"Muy alto",0,367,0,1995
13274,3030081,30,"Veracruz de Ignacio de la Llave",30081,Ixhuatlancillo,11914,0,31.21,54.66,0,15.15,23.99,58.99,46.1,54.8,76.09,0,7,357,Alto,0,883,114,2000
13275,3030024,30,"Veracruz de Ignacio de la Llave",30024,Tlaltetela,11904,2162,28.75,-0,0,17.82,13.1,-0,-0,0,-0,62.74,-0,589,Alto,0,667,0,1995
13276,3030203,30,"Veracruz de Ignacio de la Llave",30203,"Zozocolco de Hidalgo",11876,0,43.33,74.5,78.23,73.69,79.9,80.89,83.85,100,89.91,0,-0,1737,"Muy alto",0,104,16,1990
13277,3030103,30,"Veracruz de Ignacio de la Llave",30103," Mecatlán                                         ",11808,0,35.52,57.78,3.63,13.57,42.06,64.44,19.38,56.12,75.11,0,-0,1536,"Muy alto",45032,171,0,2010
